type,template_names,label_fr,iri
flont:LexicalUseDomain,cordonnerie,Cordonnerie,flont:defprec_cordonnerie
flont:LexicalUseDomain,cosmétologie,Cosmétologie,flont:defprec_cosmetologie
flont:LexicalUseDomain,couche application,Couche application,flont:defprec_couche_application
flont:LexicalUseDomain,couche liaison,Couche liaison,flont:defprec_couche_liaison
flont:LexicalUseDomain,couche physique,Couche physique,flont:defprec_couche_physique
flont:LexicalUseDomain,couche présentation,Couche présentation,flont:defprec_couche_presentation
flont:LexicalUseDomain,couche réseau,Couche réseau,flont:defprec_couche_reseau
flont:LexicalUseDomain,couche session,Couche session,flont:defprec_couche_session
flont:LexicalUseDomain,couche transport,Couche transport,flont:defprec_couche_transport
flont:LexicalUseDomain,course à pied,Course à pied,flont:defprec_course_a_pied
flont:LexicalUseDomain,couture,Couture,flont:defprec_couture
flont:LexicalUseDomain,cricket,Cricket,flont:defprec_cricket
flont:LexicalUseDomain,cryptographie,Cryptographie,flont:defprec_cryptographie
flont:LexicalUseDomain,cryptomonnaie,Cryptomonnaie,flont:defprec_cryptomonnaie
flont:LexicalUseDomain,cuisine,Cuisine,flont:defprec_cuisine
flont:LexicalUseDomain,cyclisme,Cyclisme,flont:defprec_cyclisme
flont:LexicalUseDomain,dames,Dames,flont:defprec_dames
flont:LexicalUseDomain,danse,Danse,flont:defprec_danse
flont:LexicalUseDomain,dentisterie,Dentisterie,flont:defprec_dentisterie
flont:LexicalUseDomain,dermatologie,Dermatologie,flont:defprec_dermatologie
flont:LexicalUseDomain,dessin,Dessin,flont:defprec_dessin
flont:LexicalUseDomain,diplomatie,Diplomatie,flont:defprec_diplomatie
flont:LexicalUseDomain,drogue,Drogue,flont:defprec_drogue
flont:LexicalUseDomain,droit,Droit,flont:defprec_droit
flont:LexicalUseDomain,échafaudage,Échafaudage,flont:defprec_echafaudage
flont:LexicalUseDomain,échecs,Échecs,flont:defprec_echecs
flont:LexicalUseDomain,écologie,Écologie,flont:defprec_ecologie
flont:LexicalUseDomain,économie,Économie,flont:defprec_economie
flont:LexicalUseDomain,édition,Édition,flont:defprec_edition
flont:LexicalUseDomain,éducation,Éducation,flont:defprec_education
flont:LexicalUseDomain,électoraux,Électoraux,flont:defprec_electoraux
flont:LexicalUseDomain,électricité,Électricité,flont:defprec_electricite
flont:LexicalUseDomain,électronique,Électronique,flont:defprec_electronique
flont:LexicalUseDomain,électrotechnique,Électrotechnique,flont:defprec_electrotechnique
flont:LexicalUseDomain,élevage,Élevage,flont:defprec_elevage
flont:LexicalUseDomain,embryologie,Embryologie,flont:defprec_embryologie
flont:LexicalUseDomain,entomologie,Entomologie,flont:defprec_entomologie
flont:LexicalUseDomain,équitation,Équitation,flont:defprec_equitation
flont:LexicalUseDomain,escrime,Escrime,flont:defprec_escrime
flont:LexicalUseDomain,ethnobiologie,Ethnobiologie,flont:defprec_ethnobiologie
flont:LexicalUseDomain,ethnologie,Ethnologie,flont:defprec_ethnologie
flont:LexicalUseDomain,famille,Famille,flont:defprec_famille
flont:LexicalUseDomain,fantastique,Fantastique,flont:defprec_fantastique
flont:LexicalUseDomain,fauconnerie,Fauconnerie,flont:defprec_fauconnerie
flont:LexicalUseDomain,ferroviaire,Ferroviaire,flont:defprec_ferroviaire
flont:LexicalUseDomain,finance,Finance,flont:defprec_finance
flont:LexicalUseDomain,fiscalité,Fiscalité,flont:defprec_fiscalite
flont:LexicalUseDomain,fontainerie,Fontainerie,flont:defprec_fontainerie
flont:LexicalUseDomain,football,Football,flont:defprec_football
flont:LexicalUseDomain,foresterie,Foresterie,flont:defprec_foresterie
flont:LexicalUseDomain,franc-maçonnerie,Franc-maçonnerie,flont:defprec_franc_maconnerie
flont:LexicalUseDomain,généalogie,Généalogie,flont:defprec_genealogie
flont:LexicalUseDomain,génétique,Génétique,flont:defprec_genetique
flont:LexicalUseDomain,géographie,Géographie,flont:defprec_geographie
flont:LexicalUseDomain,géologie,Géologie,flont:defprec_geologie
flont:LexicalUseDomain,géomatique,Géomatique,flont:defprec_geomatique
flont:LexicalUseDomain,géométrie,Géométrie,flont:defprec_geometrie
flont:LexicalUseDomain,géophysique,Géophysique,flont:defprec_geophysique
flont:LexicalUseDomain,géostatistique,Géostatistique,flont:defprec_geostatistique
flont:LexicalUseDomain,glaciologie,Glaciologie,flont:defprec_glaciologie
flont:LexicalUseDomain,golf,Golf,flont:defprec_golf
flont:LexicalUseDomain,grammaire,Grammaire,flont:defprec_grammaire
flont:LexicalUseDomain,gravure,Gravure,flont:defprec_gravure
flont:LexicalUseDomain,gymnastique,Gymnastique,flont:defprec_gymnastique
flont:LexicalUseDomain,handball,Handball,flont:defprec_handball
flont:LexicalUseDomain,handisport,Handisport,flont:defprec_handisport
flont:LexicalUseDomain,héraldique,Héraldique,flont:defprec_heraldique
flont:LexicalUseDomain,hindouisme,Hindouisme,flont:defprec_hindouisme
flont:LexicalUseDomain,hippisme,Hippisme,flont:defprec_hippisme
flont:LexicalUseDomain,hippologie,Hippologie,flont:defprec_hippologie
flont:LexicalUseDomain,histoire,Histoire,flont:defprec_histoire
flont:LexicalUseDomain,histologie,Histologie,flont:defprec_histologie
flont:LexicalUseDomain,hockey,Hockey,flont:defprec_hockey
flont:LexicalUseDomain,horlogerie,Horlogerie,flont:defprec_horlogerie
flont:LexicalUseDomain,horticulture,Horticulture,flont:defprec_horticulture
flont:LexicalUseDomain,hydraulique,Hydraulique,flont:defprec_hydraulique
flont:LexicalUseDomain,hydrobiologie,Hydrobiologie,flont:defprec_hydrobiologie
flont:LexicalUseDomain,hydrologie,Hydrologie,flont:defprec_hydrologie
flont:LexicalUseDomain,hygiène,Hygiène,flont:defprec_hygiene
flont:LexicalUseDomain,ichtyologie,Ichtyologie,flont:defprec_ichtyologie
flont:LexicalUseDomain,illégalité,Illégalité,flont:defprec_illegalite
flont:LexicalUseDomain,imprimerie,Imprimerie,flont:defprec_imprimerie
flont:LexicalUseDomain,industrie,Industrie,flont:defprec_industrie
flont:LexicalUseDomain,infographie,Infographie,flont:defprec_infographie
flont:LexicalUseDomain,informatique,Informatique,flont:defprec_informatique
flont:LexicalUseDomain,intelligence artificielle,Intelligence artificielle,flont:defprec_intelligence_artificielle
flont:LexicalUseDomain,internet,Internet,flont:defprec_internet
flont:LexicalUseDomain,islam,Islam,flont:defprec_islam
flont:LexicalUseDomain,jardinage,Jardinage,flont:defprec_jardinage
flont:LexicalUseDomain,jazz,Jazz,flont:defprec_jazz
flont:LexicalUseDomain,jeu de go,Jeu de go,flont:defprec_jeu_de_go
flont:LexicalUseDomain,jeu de paume,Jeu de paume,flont:defprec_jeu_de_paume
flont:LexicalUseDomain,jeux,Jeux,flont:defprec_jeux
flont:LexicalUseDomain,jeux vidéo,Jeux vidéo,flont:defprec_jeux_video
flont:LexicalUseDomain,jonglerie,Jonglerie,flont:defprec_jonglerie
flont:LexicalUseDomain,journalisme,Journalisme,flont:defprec_journalisme
flont:LexicalUseDomain,judaïsme,Judaïsme,flont:defprec_judaisme
flont:LexicalUseDomain,judo,Judo,flont:defprec_judo
flont:LexicalUseDomain,justice,Justice,flont:defprec_justice
flont:LexicalUseDomain,karaté,Karaté,flont:defprec_karate
flont:LexicalUseDomain,langage Java,Langage Java,flont:defprec_langage_java
flont:LexicalUseDomain,législation,Législation,flont:defprec_legislation
flont:LexicalUseDomain,lexicographie,Lexicographie,flont:defprec_lexicographie
flont:LexicalUseDomain,LGBT,LGBT,flont:defprec_lgbt
flont:LexicalUseDomain,linguistique,Linguistique,flont:defprec_linguistique
flont:LexicalUseDomain,littérature,Littérature,flont:defprec_litterature
flont:LexicalUseDomain,liturgie,Liturgie,flont:defprec_liturgie
flont:LexicalUseDomain,livre,Livre,flont:defprec_livre
flont:LexicalUseDomain,logique,Logique,flont:defprec_logique
flont:LexicalUseDomain,logistique,Logistique,flont:defprec_logistique
flont:LexicalUseDomain,loisirs,Loisirs,flont:defprec_loisirs
flont:LexicalUseDomain,lutherie,Lutherie,flont:defprec_lutherie
flont:LexicalUseDomain,maçonnerie,Maçonnerie,flont:defprec_maconnerie
flont:LexicalUseDomain,magnétisme,Magnétisme,flont:defprec_magnetisme
flont:LexicalUseDomain,mah-jong,Mah-jong,flont:defprec_mah_jong
flont:LexicalUseDomain,maintenance,Maintenance,flont:defprec_maintenance
flont:LexicalUseDomain,marbrerie,Marbrerie,flont:defprec_marbrerie
flont:LexicalUseDomain,maréchalerie,Maréchalerie,flont:defprec_marechalerie
flont:LexicalUseDomain,marine,Marine,flont:defprec_marine
flont:LexicalUseDomain,maroquinerie,Maroquinerie,flont:defprec_maroquinerie
flont:LexicalUseDomain,mathématiques,Mathématiques,flont:defprec_mathematiques
flont:LexicalUseDomain,mécanique,Mécanique,flont:defprec_mecanique
flont:LexicalUseDomain,médecine,Médecine,flont:defprec_medecine
flont:LexicalUseDomain,médecine non conv,Médecine non conv,flont:defprec_medecine_non_conv
flont:LexicalUseDomain,médecine vétérinaire,Médecine vétérinaire,flont:defprec_medecine_veterinaire
flont:LexicalUseDomain,média,Média,flont:defprec_media
flont:LexicalUseDomain,menuiserie,Menuiserie,flont:defprec_menuiserie
flont:LexicalUseDomain,mercatique,Mercatique,flont:defprec_mercatique
flont:LexicalUseDomain,metal,Metal,flont:defprec_metal
flont:LexicalUseDomain,métallurgie,Métallurgie,flont:defprec_metallurgie
flont:LexicalUseDomain,météorologie,Météorologie,flont:defprec_meteorologie
flont:LexicalUseDomain,métrologie,Métrologie,flont:defprec_metrologie
flont:LexicalUseDomain,meunerie,Meunerie,flont:defprec_meunerie
flont:LexicalUseDomain,microbiologie,Microbiologie,flont:defprec_microbiologie
flont:LexicalUseDomain,militaire,Militaire,flont:defprec_militaire
flont:LexicalUseDomain,minéralogie,Minéralogie,flont:defprec_mineralogie
flont:LexicalUseDomain,miroiterie,Miroiterie,flont:defprec_miroiterie
flont:LexicalUseDomain,monarchie,Monarchie,flont:defprec_monarchie
flont:LexicalUseDomain,morphologie végétale,Morphologie végétale,flont:defprec_morphologie_vegetale
flont:LexicalUseDomain,motocyclisme,Motocyclisme,flont:defprec_motocyclisme
flont:LexicalUseDomain,Moyen Âge,Moyen Âge,flont:defprec_moyen_age
flont:LexicalUseDomain,muscle,Muscle,flont:defprec_muscle
flont:LexicalUseDomain,musculation,Musculation,flont:defprec_musculation
flont:LexicalUseDomain,muséologie,Muséologie,flont:defprec_museologie
flont:LexicalUseDomain,musique,Musique,flont:defprec_musique
flont:LexicalUseDomain,mycologie,Mycologie,flont:defprec_mycologie
flont:LexicalUseDomain,mythologie,Mythologie,flont:defprec_mythologie
flont:LexicalUseDomain,narratologie,Narratologie,flont:defprec_narratologie
flont:LexicalUseDomain,natation,Natation,flont:defprec_natation
flont:LexicalUseDomain,navigation,Navigation,flont:defprec_navigation
flont:LexicalUseDomain,neurologie,Neurologie,flont:defprec_neurologie
flont:LexicalUseDomain,noblesse,Noblesse,flont:defprec_noblesse
flont:LexicalUseDomain,nosologie,Nosologie,flont:defprec_nosologie
flont:LexicalUseDomain,novlangue,Novlangue,flont:defprec_novlangue
flont:LexicalUseDomain,nucléaire,Nucléaire,flont:defprec_nucleaire
flont:LexicalUseDomain,numismatique,Numismatique,flont:defprec_numismatique
flont:LexicalUseDomain,nutrition,Nutrition,flont:defprec_nutrition
flont:LexicalUseDomain,occultisme,Occultisme,flont:defprec_occultisme
flont:LexicalUseDomain,océanographie,Océanographie,flont:defprec_oceanographie
flont:LexicalUseDomain,oenologie;œnologie,Oenologie,flont:defprec_oenologie
flont:LexicalUseDomain,optimisation,Optimisation,flont:defprec_optimisation
flont:LexicalUseDomain,optique,Optique,flont:defprec_optique
flont:LexicalUseDomain,orgues,Orgues,flont:defprec_orgues
flont:LexicalUseDomain,ornement,Ornement,flont:defprec_ornement
flont:LexicalUseDomain,ornithologie,Ornithologie,flont:defprec_ornithologie
flont:LexicalUseDomain,paléographie,Paléographie,flont:defprec_paleographie
flont:LexicalUseDomain,paléontologie,Paléontologie,flont:defprec_paleontologie
flont:LexicalUseDomain,papeterie,Papeterie,flont:defprec_papeterie
flont:LexicalUseDomain,patinage,Patinage,flont:defprec_patinage
flont:LexicalUseDomain,pâtisserie,Pâtisserie,flont:defprec_patisserie
flont:LexicalUseDomain,pêche,Pêche,flont:defprec_peche
flont:LexicalUseDomain,pédologie,Pédologie,flont:defprec_pedologie
flont:LexicalUseDomain,peinture,Peinture,flont:defprec_peinture
flont:LexicalUseDomain,pelote basque,Pelote basque,flont:defprec_pelote_basque
flont:LexicalUseDomain,pétanque,Pétanque,flont:defprec_petanque
flont:LexicalUseDomain,pétrochimie,Pétrochimie,flont:defprec_petrochimie
flont:LexicalUseDomain,pharmacologie,Pharmacologie,flont:defprec_pharmacologie
flont:LexicalUseDomain,phénologie,Phénologie,flont:defprec_phenologie
flont:LexicalUseDomain,phénoménologie,Phénoménologie,flont:defprec_phenomenologie
flont:LexicalUseDomain,philatélie,Philatélie,flont:defprec_philatelie
flont:LexicalUseDomain,philosophie,Philosophie,flont:defprec_philosophie
flont:LexicalUseDomain,phonétique,Phonétique,flont:defprec_phonetique
flont:LexicalUseDomain,phonologie,Phonologie,flont:defprec_phonologie
flont:LexicalUseDomain,photographie,Photographie,flont:defprec_photographie
flont:LexicalUseDomain,physiologie,Physiologie,flont:defprec_physiologie
flont:LexicalUseDomain,physique,Physique,flont:defprec_physique
flont:LexicalUseDomain,phytosociologie,Phytosociologie,flont:defprec_phytosociologie
flont:LexicalUseDomain,planche à neige,Planche à neige,flont:defprec_planche_a_neige
flont:LexicalUseDomain,planche à roulettes,Planche à roulettes,flont:defprec_planche_a_roulettes
flont:LexicalUseDomain,plomberie,Plomberie,flont:defprec_plomberie
flont:LexicalUseDomain,plongée,Plongée,flont:defprec_plongee
flont:LexicalUseDomain,poésie,Poésie,flont:defprec_poesie
flont:LexicalUseDomain,poker,Poker,flont:defprec_poker
flont:LexicalUseDomain,police,Police,flont:defprec_police
flont:LexicalUseDomain,politique,Politique,flont:defprec_politique
flont:LexicalUseDomain,préhistoire,Préhistoire,flont:defprec_prehistoire
flont:LexicalUseDomain,prestidigitation,Prestidigitation,flont:defprec_prestidigitation
flont:LexicalUseDomain,probabilités,Probabilités,flont:defprec_probabilites
flont:LexicalUseDomain,programmation informatique,Programmation informatique,flont:defprec_programmation_informatique
flont:LexicalUseDomain,programmation orientée objet,Programmation orientée objet,flont:defprec_programmation_orientee_objet
flont:LexicalUseDomain,propriété,Propriété,flont:defprec_propriete
flont:LexicalUseDomain,psychanalyse,Psychanalyse,flont:defprec_psychanalyse
flont:LexicalUseDomain,psychiatrie,Psychiatrie,flont:defprec_psychiatrie
flont:LexicalUseDomain,psychologie,Psychologie,flont:defprec_psychologie
flont:LexicalUseDomain,pyrotechnie,Pyrotechnie,flont:defprec_pyrotechnie
flont:LexicalUseDomain,raffinage,Raffinage,flont:defprec_raffinage
flont:LexicalUseDomain,regex,Regex,flont:defprec_regex
flont:LexicalUseDomain,relations internationales,Relations internationales,flont:defprec_relations_internationales
flont:LexicalUseDomain,religion,Religion,flont:defprec_religion
flont:LexicalUseDomain,reliure,Reliure,flont:defprec_reliure
flont:LexicalUseDomain,renseignement,Renseignement,flont:defprec_renseignement
flont:LexicalUseDomain,reproduction,Reproduction,flont:defprec_reproduction
flont:LexicalUseDomain,réseaux informatiques,Réseaux informatiques,flont:defprec_reseaux_informatiques
flont:LexicalUseDomain,rhétorique,Rhétorique,flont:defprec_rhetorique
flont:LexicalUseDomain,robotique,Robotique,flont:defprec_robotique
flont:LexicalUseDomain,rugby,Rugby,flont:defprec_rugby
flont:LexicalUseDomain,saliculture,Saliculture,flont:defprec_saliculture
flont:LexicalUseDomain,saut en hauteur,Saut en hauteur,flont:defprec_saut_en_hauteur
flont:LexicalUseDomain,science-fiction,Science-fiction,flont:defprec_science_fiction
flont:LexicalUseDomain,sciences,Sciences,flont:defprec_sciences
flont:LexicalUseDomain,Scrabble,Scrabble,flont:defprec_scrabble
flont:LexicalUseDomain,sculpture,Sculpture,flont:defprec_sculpture
flont:LexicalUseDomain,serrurerie,Serrurerie,flont:defprec_serrurerie
flont:LexicalUseDomain,sexualité,Sexualité,flont:defprec_sexualite
flont:LexicalUseDomain,sidérurgie,Sidérurgie,flont:defprec_siderurgie
flont:LexicalUseDomain,ski alpin,Ski alpin,flont:defprec_ski_alpin
flont:LexicalUseDomain,ski de fond,Ski de fond,flont:defprec_ski_de_fond
flont:LexicalUseDomain,snowboard,Snowboard,flont:defprec_snowboard
flont:LexicalUseDomain,socialisme,Socialisme,flont:defprec_socialisme
flont:LexicalUseDomain,sociolinguistique,Sociolinguistique,flont:defprec_sociolinguistique
flont:LexicalUseDomain,sociologie,Sociologie,flont:defprec_sociologie
flont:LexicalUseDomain,sport,Sport,flont:defprec_sport
flont:LexicalUseDomain,squelette,Squelette,flont:defprec_squelette
flont:LexicalUseDomain,statistiques,Statistiques,flont:defprec_statistiques
flont:LexicalUseDomain,stéréochimie,Stéréochimie,flont:defprec_stereochimie
flont:LexicalUseDomain,stéréotomie,Stéréotomie,flont:defprec_stereotomie
flont:LexicalUseDomain,stéréotype,Stéréotype,flont:defprec_stereotype
flont:LexicalUseDomain,surf,Surf,flont:defprec_surf
flont:LexicalUseDomain,sylviculture,Sylviculture,flont:defprec_sylviculture
flont:LexicalUseDomain,taille de pierre,Taille de pierre,flont:defprec_taille_de_pierre
flont:LexicalUseDomain,tauromachie,Tauromachie,flont:defprec_tauromachie
flont:LexicalUseDomain,technique,Technique,flont:defprec_technique
flont:LexicalUseDomain,technologie,Technologie,flont:defprec_technologie
flont:LexicalUseDomain,télécommunications,Télécommunications,flont:defprec_telecommunications
flont:LexicalUseDomain,téléinformatique,Téléinformatique,flont:defprec_teleinformatique
flont:LexicalUseDomain,téléphonie,Téléphonie,flont:defprec_telephonie
flont:LexicalUseDomain,tennis,Tennis,flont:defprec_tennis
flont:LexicalUseDomain,tennis de table,Tennis de table,flont:defprec_tennis_de_table
flont:LexicalUseDomain,tératologie,Tératologie,flont:defprec_teratologie
flont:LexicalUseDomain,textile,Textile,flont:defprec_textile
flont:LexicalUseDomain,théâtre,Théâtre,flont:defprec_theatre
flont:LexicalUseDomain,théologie,Théologie,flont:defprec_theologie
flont:LexicalUseDomain,théorie des graphes,Théorie des graphes,flont:defprec_theorie_des_graphes
flont:LexicalUseDomain,thermodynamique,Thermodynamique,flont:defprec_thermodynamique
flont:LexicalUseDomain,tonnellerie,Tonnellerie,flont:defprec_tonnellerie
flont:LexicalUseDomain,topographie,Topographie,flont:defprec_topographie
flont:LexicalUseDomain,topologie,Topologie,flont:defprec_topologie
flont:LexicalUseDomain,toponymie,Toponymie,flont:defprec_toponymie
flont:LexicalUseDomain,tourisme,Tourisme,flont:defprec_tourisme
flont:LexicalUseDomain,transport,Transport,flont:defprec_transport
flont:LexicalUseDomain,travail,Travail,flont:defprec_travail
flont:LexicalUseDomain,triathlon,Triathlon,flont:defprec_triathlon
flont:LexicalUseDomain,typographie,Typographie,flont:defprec_typographie
flont:LexicalUseDomain,ufologie,Ufologie,flont:defprec_ufologie
flont:LexicalUseDomain,urbanisme,Urbanisme,flont:defprec_urbanisme
flont:LexicalUseDomain,usinage,Usinage,flont:defprec_usinage
flont:LexicalUseDomain,vaudou,Vaudou,flont:defprec_vaudou
flont:LexicalUseDomain,versification,Versification,flont:defprec_versification
flont:LexicalUseDomain,vexillologie,Vexillologie,flont:defprec_vexillologie
flont:LexicalUseDomain,virologie,Virologie,flont:defprec_virologie
flont:LexicalUseDomain,viticulture,Viticulture,flont:defprec_viticulture
flont:LexicalUseDomain,vitrerie,Vitrerie,flont:defprec_vitrerie
flont:LexicalUseDomain,volley-ball,Volley-ball,flont:defprec_volley_ball
flont:LexicalUseDomain,wiki,Wiki,flont:defprec_wiki
flont:LexicalUseDomain,yoga,Yoga,flont:defprec_yoga
flont:LexicalUseDomain,zoologie,Zoologie,flont:defprec_zoologie
flont:RelationshipBetweenDefinition,en particulier;particulier;partic;part,En particulier,flont:defprec_en_particulier
flont:RelationshipBetweenDefinition,figuré;idiomatique;au figuré;métaph;métaphore,Figuré,flont:defprec_figure
flont:RelationshipBetweenDefinition,généralement,Généralement,flont:defprec_generalement
flont:RelationshipBetweenDefinition,génériquement,Génériquement,flont:defprec_generiquement
flont:RelationshipBetweenDefinition,par analogie;analogie,Par analogie,flont:defprec_par_analogie
flont:RelationshipBetweenDefinition,par euphémisme;euphémisme;euph;euphém,Par euphémisme,flont:defprec_par_euphemisme
flont:RelationshipBetweenDefinition,par extension;par ext,Par extension,flont:defprec_par_extension
flont:RelationshipBetweenDefinition,par hyperbole;hyperbole;hyperb;exag;exagération,Par hyperbole,flont:defprec_par_hyperbole
flont:RelationshipBetweenDefinition,par litote,Par litote,flont:defprec_par_litote
flont:RelationshipBetweenDefinition,par métonymie;métonymie;méton,Par métonymie,flont:defprec_par_metonymie
flont:RelationshipBetweenDefinition,sens propre;propre,Sens propre,flont:defprec_sens_propre
flont:RelationshipBetweenDefinition,spécialement,Spécialement,flont:defprec_specialement
flont:RelationshipBetweenDefinition,spécifiquement,Spécifiquement,flont:defprec_specifiquement
flont:Slang,Argadz,Argot des Gadz’Arts,flont:defprec_argot_des_gadzarts
flont:Slang,argot,Argot,flont:defprec_argot
flont:Slang,argot internet;argot Internet,Argot Internet,flont:defprec_argot_internet
flont:Slang,argot militaire,Argot militaire,flont:defprec_argot_militaire
flont:Slang,argot poilu,Argot poilu,flont:defprec_argot_poilu
flont:Slang,argot policier,Argot policier,flont:defprec_argot_policier
flont:Slang,argot polytechnicien,Argot polytechnicien,flont:defprec_argot_polytechnicien
flont:Slang,argot scolaire,Argot scolaire,flont:defprec_argot_scolaire
flont:Slang,argot typographes,Argot des typographes,flont:defprec_argot_des_typographes
flont:Slang,argot voleurs,Argot des voleurs,flont:defprec_argot_des_voleurs
flont:Slang,langage SMS,Langage SMS,flont:defprec_langage_sms
flont:TextualGenre,didactique,Didactique,flont:defprec_didactique
flont:TextualGenre,littéraire,Littéraire,flont:defprec_litteraire
flont:TextualGenre,poétique,Poétique,flont:defprec_poetique
flont:UseFrequency,beaucoup moins courant,Beaucoup moins courant,flont:defprec_beaucoup_moins_courant
flont:UseFrequency,beaucoup plus courant,Beaucoup plus courant,flont:defprec_beaucoup_plus_courant
flont:UseFrequency,courant,Courant,flont:defprec_courant
flont:UseFrequency,extrêmement rare,Extrêmement rare,flont:defprec_extremement_rare
flont:UseFrequency,hapax,Hapax,flont:defprec_hapax
flont:UseFrequency,moins courant,Moins courant,flont:defprec_moins_courant
flont:UseFrequency,peu attesté,Peu attesté,flont:defprec_peu_atteste
flont:UseFrequency,peu usité,Peu usité,flont:defprec_peu_usite
flont:UseFrequency,plus courant,Plus courant,flont:defprec_plus_courant
flont:UseFrequency,plus rare,Plus rare,flont:defprec_plus_rare
flont:UseFrequency,rare,Rare,flont:defprec_rare
flont:UseFrequency,très rare,Très rare,flont:defprec_tres_rare
flont:UseRegion,Commonwealth,Commonwealth,flont:defprec_commonwealth
flont:UseRegionAfrica,Afrique,Afrique,flont:defprec_afrique
flont:UseRegionAfrica,Afrique du Sud,"Afrique du Sud, Afrique",flont:defprec_afrique_du_sud_afrique
flont:UseRegionAfrica,Algérie,"Algérie, Afrique",flont:defprec_algerie_afrique
flont:UseRegionAfrica,Angola,"Angola, Afrique",flont:defprec_angola_afrique
flont:UseRegionAfrica,Benguele,"Benguele, Angola, Afrique",flont:defprec_benguele_angola_afrique
