type,template_names,label_fr,iri
flont:UseRegionAfrica,Bénin,"Bénin, Afrique",flont:defprec_benin_afrique
flont:UseRegionAfrica,Botswana,"Botswana, Afrique",flont:defprec_botswana_afrique
flont:UseRegionAfrica,Burkina Faso,"Burkina Faso, Afrique",flont:defprec_burkina_faso_afrique
flont:UseRegionAfrica,Burundi,"Burundi, Afrique",flont:defprec_burundi_afrique
flont:UseRegionAfrica,Cameroun,"Cameroun, Afrique",flont:defprec_cameroun_afrique
flont:UseRegionAfrica,Cap-Vert,"Cap-Vert, Afrique",flont:defprec_cap_vert_afrique
flont:UseRegionAfrica,Centrafrique,"Centrafrique, Afrique",flont:defprec_centrafrique_afrique
flont:UseRegionAfrica,Comores,"Comores, Afrique",flont:defprec_comores_afrique
flont:UseRegionAfrica,Congo-Brazzaville,"Congo-Brazzaville, Afrique",flont:defprec_congo_brazzaville_afrique
flont:UseRegionAfrica,Congo-Kinshasa,"Congo-Kinshasa, Afrique",flont:defprec_congo_kinshasa_afrique
flont:UseRegionAfrica,Côte d’Ivoire,"Côte d’Ivoire, Afrique",flont:defprec_cote_divoire_afrique
flont:UseRegionAfrica,Djibouti,"Djibouti, Afrique",flont:defprec_djibouti_afrique
flont:UseRegionAfrica,Dominique,"Dominique, Afrique",flont:defprec_dominique_afrique
flont:UseRegionAfrica,Égypte,"Égypte, Afrique",flont:defprec_egypte_afrique
flont:UseRegionAfrica,Érythrée,"Érythrée, Afrique",flont:defprec_erythree_afrique
flont:UseRegionAfrica,Éthiopie,"Éthiopie, Afrique",flont:defprec_ethiopie_afrique
flont:UseRegionAfrica,Gabon,"Gabon, Afrique",flont:defprec_gabon_afrique
flont:UseRegionAfrica,Gambie,"Gambie, Afrique",flont:defprec_gambie_afrique
flont:UseRegionAfrica,Ghana,"Ghana, Afrique",flont:defprec_ghana_afrique
flont:UseRegionAfrica,Guinée,"Guinée, Afrique",flont:defprec_guinee_afrique
flont:UseRegionAfrica,Guinée équatoriale,"Guinée équatoriale, Afrique",flont:defprec_guinee_equatoriale_afrique
flont:UseRegionAfrica,Guinée-Bissau,"Guinée-Bissau, Afrique",flont:defprec_guinee_bissau_afrique
flont:UseRegionAfrica,Kenya,"Kenya, Afrique",flont:defprec_kenya_afrique
flont:UseRegionAfrica,Lesotho,"Lesotho, Afrique",flont:defprec_lesotho_afrique
flont:UseRegionAfrica,Liberia,"Liberia, Afrique",flont:defprec_liberia_afrique
flont:UseRegionAfrica,Libye,"Libye, Afrique",flont:defprec_libye_afrique
flont:UseRegionAfrica,Luanda,"Luanda, Angola, Afrique",flont:defprec_luanda_angola_afrique
flont:UseRegionAfrica,Madagascar,"Madagascar, Afrique",flont:defprec_madagascar_afrique
flont:UseRegionAfrica,Maghreb,"Maghreb, Afrique",flont:defprec_maghreb_afrique
flont:UseRegionAfrica,Malawi,"Malawi, Afrique",flont:defprec_malawi_afrique
flont:UseRegionAfrica,Mali,"Mali, Afrique",flont:defprec_mali_afrique
flont:UseRegionAfrica,Maroc,"Maroc, Afrique",flont:defprec_maroc_afrique
flont:UseRegionAfrica,Maurice,"Maurice, Afrique",flont:defprec_maurice_afrique
flont:UseRegionAfrica,Mauritanie,"Mauritanie, Afrique",flont:defprec_mauritanie_afrique
flont:UseRegionAfrica,Mozambique,"Mozambique, Afrique",flont:defprec_mozambique_afrique
flont:UseRegionAfrica,Namibie,"Namibie, Afrique",flont:defprec_namibie_afrique
flont:UseRegionAfrica,Niger,"Niger, Afrique",flont:defprec_niger_afrique
flont:UseRegionAfrica,Nigéria,"Nigéria, Afrique",flont:defprec_nigeria_afrique
flont:UseRegionAfrica,Ouganda,"Ouganda, Afrique",flont:defprec_ouganda_afrique
flont:UseRegionAfrica,Rwanda,"Rwanda, Afrique",flont:defprec_rwanda_afrique
flont:UseRegionAfrica,Sao Tomé-et-Principe,"Sao Tomé-et-Principe, Afrique",flont:defprec_sao_tome_et_principe_afrique
flont:UseRegionAfrica,Sénégal,"Sénégal, Afrique",flont:defprec_senegal_afrique
flont:UseRegionAfrica,Seychelles,"Seychelles, Afrique",flont:defprec_seychelles_afrique
flont:UseRegionAfrica,Sierra Leone,"Sierra Leone, Afrique",flont:defprec_sierra_leone_afrique
flont:UseRegionAfrica,Somalie,"Somalie, Afrique",flont:defprec_somalie_afrique
flont:UseRegionAfrica,Soudan,"Soudan, Afrique",flont:defprec_soudan_afrique
flont:UseRegionAfrica,Soudan du Sud,"Soudan du Sud, Afrique",flont:defprec_soudan_du_sud_afrique
flont:UseRegionAfrica,Swaziland,"Swaziland, Afrique",flont:defprec_swaziland_afrique
flont:UseRegionAfrica,Tanzanie,"Tanzanie, Afrique",flont:defprec_tanzanie_afrique
flont:UseRegionAfrica,Tchad,"Tchad, Afrique",flont:defprec_tchad_afrique
flont:UseRegionAfrica,Togo,"Togo, Afrique",flont:defprec_togo_afrique
flont:UseRegionAfrica,Tunisie,"Tunisie, Afrique",flont:defprec_tunisie_afrique
flont:UseRegionAfrica,Zambie,"Zambie, Afrique",flont:defprec_zambie_afrique
flont:UseRegionAfrica,Zimbabwe,"Zimbabwe, Afrique",flont:defprec_zimbabwe_afrique
flont:UseRegionAsia,Afghanistan,"Afghanistan, Asie",flont:defprec_afghanistan_asie
flont:UseRegionAsia,Arabie saoudite,"Arabie saoudite, Asie",flont:defprec_arabie_saoudite_asie
flont:UseRegionAsia,Arménie,"Arménie, Asie",flont:defprec_armenie_asie
flont:UseRegionAsia,Azerbaïdjan,"Azerbaïdjan, Asie",flont:defprec_azerbaidjan_asie
flont:UseRegionAsia,Bahreïn,"Bahreïn, Asie",flont:defprec_bahrein_asie
flont:UseRegionAsia,Bangladesh,"Bangladesh, Asie",flont:defprec_bangladesh_asie
flont:UseRegionAsia,Bhoutan,"Bhoutan, Asie",flont:defprec_bhoutan_asie
flont:UseRegionAsia,Birmanie,"Birmanie, Asie",flont:defprec_birmanie_asie
flont:UseRegionAsia,Brunei,"Brunei, Asie",flont:defprec_brunei_asie
flont:UseRegionAsia,Cambodge,"Cambodge, Asie",flont:defprec_cambodge_asie
flont:UseRegionAsia,Chine,"Chine, Asie",flont:defprec_chine_asie
flont:UseRegionAsia,Chypre,"Chypre, Asie",flont:defprec_chypre_asie
flont:UseRegionAsia,Corée du Nord,"Corée du Nord, Asie",flont:defprec_coree_du_nord_asie
flont:UseRegionAsia,Corée du Sud,"Corée du Sud, Asie",flont:defprec_coree_du_sud_asie
flont:UseRegionAsia,Émirats arabes unis,"Émirats arabes unis, Asie",flont:defprec_emirats_arabes_unis_asie
flont:UseRegionAsia,Géorgie,"Géorgie, Asie",flont:defprec_georgie_asie
flont:UseRegionAsia,Inde,"Inde, Asie",flont:defprec_inde_asie
flont:UseRegionAsia,Indonésie,"Indonésie, Asie",flont:defprec_indonesie_asie
flont:UseRegionAsia,Iran,"Iran, Asie",flont:defprec_iran_asie
flont:UseRegionAsia,Iraq,"Iraq, Asie",flont:defprec_iraq_asie
flont:UseRegionAsia,Israël,"Israël, Asie",flont:defprec_israel_asie
flont:UseRegionAsia,Japon,"Japon, Asie",flont:defprec_japon_asie
flont:UseRegionAsia,Jordanie,"Jordanie, Asie",flont:defprec_jordanie_asie
flont:UseRegionAsia,Kazakhstan,"Kazakhstan, Asie",flont:defprec_kazakhstan_asie
flont:UseRegionAsia,Kirghizistan,"Kirghizistan, Asie",flont:defprec_kirghizistan_asie
flont:UseRegionAsia,Laos,"Laos, Asie",flont:defprec_laos_asie
flont:UseRegionAsia,Liban,"Liban, Asie",flont:defprec_liban_asie
flont:UseRegionAsia,Malaisie,"Malaisie, Asie",flont:defprec_malaisie_asie
flont:UseRegionAsia,Maldives,"Maldives, Asie",flont:defprec_maldives_asie
flont:UseRegionAsia,Mongolie,"Mongolie, Asie",flont:defprec_mongolie_asie
flont:UseRegionAsia,Népal,"Népal, Asie",flont:defprec_nepal_asie
flont:UseRegionAsia,Oman,"Oman, Asie",flont:defprec_oman_asie
flont:UseRegionAsia,Ouzbékistan,"Ouzbékistan, Asie",flont:defprec_ouzbekistan_asie
flont:UseRegionAsia,Pakistan,"Pakistan, Asie",flont:defprec_pakistan_asie
flont:UseRegionAsia,Palestine,"Palestine, Asie",flont:defprec_palestine_asie
flont:UseRegionAsia,Philippines,"Philippines, Asie",flont:defprec_philippines_asie
flont:UseRegionAsia,Qatar,"Qatar, Asie",flont:defprec_qatar_asie
flont:UseRegionAsia,Russie,"Russie, Asie",flont:defprec_russie_asie
flont:UseRegionAsia,Singapour,"Singapour, Asie",flont:defprec_singapour_asie
flont:UseRegionAsia,Sri Lanka,"Sri Lanka, Asie",flont:defprec_sri_lanka_asie
flont:UseRegionAsia,Syrie,"Syrie, Asie",flont:defprec_syrie_asie
flont:UseRegionAsia,Tadjikistan,"Tadjikistan, Asie",flont:defprec_tadjikistan_asie
flont:UseRegionAsia,Taïwan,"Taïwan, Asie",flont:defprec_taiwan_asie
flont:UseRegionAsia,Thaïlande,"Thaïlande, Asie",flont:defprec_thailande_asie
flont:UseRegionAsia,Timor oriental,"Timor oriental, Asie",flont:defprec_timor_oriental_asie
flont:UseRegionAsia,Turkménistan,"Turkménistan, Asie",flont:defprec_turkmenistan_asie
flont:UseRegionAsia,Turquie,"Turquie, Asie",flont:defprec_turquie_asie
flont:UseRegionAsia,Viêt Nam,"Viêt Nam, Asie",flont:defprec_viet_nam_asie
flont:UseRegionAsia,Yémen,"Yémen, Asie",flont:defprec_yemen_asie
flont:UseRegionCentralAmerica,Amérique centrale,Amérique centrale,flont:defprec_amerique_centrale
flont:UseRegionCentralAmerica,Antilles,"Antilles, France, Amérique centrale",flont:defprec_antilles_france_amerique_centrale
flont:UseRegionCentralAmerica,Bélize,"Bélize, Amérique centrale",flont:defprec_belize_amerique_centrale
flont:UseRegionCentralAmerica,Costa Rica,"Costa Rica, Amérique centrale",flont:defprec_costa_rica_amerique_centrale
flont:UseRegionCentralAmerica,Guatemala,"Guatemala, Amérique centrale",flont:defprec_guatemala_amerique_centrale
flont:UseRegionCentralAmerica,Honduras,"Honduras, Amérique centrale",flont:defprec_honduras_amerique_centrale
flont:UseRegionCentralAmerica,Nicaragua,"Nicaragua, Amérique centrale",flont:defprec_nicaragua_amerique_centrale
flont:UseRegionCentralAmerica,Panama,"Panama, Amérique centrale",flont:defprec_panama_amerique_centrale
flont:UseRegionCentralAmerica,Salvador,"Salvador, Amérique centrale",flont:defprec_salvador_amerique_centrale
flont:UseRegionEurope,Albanie,"Albanie, Europe",flont:defprec_albanie_europe
flont:UseRegionEurope,Allemagne,"Allemagne, Europe",flont:defprec_allemagne_europe
flont:UseRegionEurope,Andorre,"Andorre, Europe",flont:defprec_andorre_europe
flont:UseRegionEurope,ARYM,"ARYM, Europe",flont:defprec_arym_europe
flont:UseRegionEurope,Autriche,"Autriche, Europe",flont:defprec_autriche_europe
flont:UseRegionEurope,Baléares,"Baléares, Espagne, Europe",flont:defprec_baleares_espagne_europe
flont:UseRegionEurope,Belgique,"Belgique, Europe",flont:defprec_belgique_europe
flont:UseRegionEurope,Biélorussie,"Biélorussie, Europe",flont:defprec_bielorussie_europe
flont:UseRegionEurope,Bosnie-Herzégovine,"Bosnie-Herzégovine, Europe",flont:defprec_bosnie_herzegovine_europe
flont:UseRegionEurope,Bulgarie,"Bulgarie, Europe",flont:defprec_bulgarie_europe
flont:UseRegionEurope,Catalogne,"Catalogne, Espagne, Europe",flont:defprec_catalogne_espagne_europe
flont:UseRegionEurope,Croatie,"Croatie, Europe",flont:defprec_croatie_europe
flont:UseRegionEurope,Danemark,"Danemark, Europe",flont:defprec_danemark_europe
flont:UseRegionEurope,Écosse,"Écosse, Royaume-Uni, Europe",flont:defprec_ecosse_royaume_uni_europe
flont:UseRegionEurope,Espagne,"Espagne, Europe",flont:defprec_espagne_europe
flont:UseRegionEurope,Estonie,"Estonie, Europe",flont:defprec_estonie_europe
flont:UseRegionEurope,Europe,Europe,flont:defprec_europe
flont:UseRegionEurope,Finlande,"Finlande, Europe",flont:defprec_finlande_europe
flont:UseRegionEurope,Grèce,"Grèce, Europe",flont:defprec_grece_europe
flont:UseRegionEurope,Hongrie,"Hongrie, Europe",flont:defprec_hongrie_europe
flont:UseRegionEurope,Irlande,"Irlande, Europe",flont:defprec_irlande_europe
flont:UseRegionEurope,Islande,"Islande, Europe",flont:defprec_islande_europe
flont:UseRegionEurope,Italie,"Italie, Europe",flont:defprec_italie_europe
flont:UseRegionEurope,Lettonie,"Lettonie, Europe",flont:defprec_lettonie_europe
flont:UseRegionEurope,Liechtenstein,"Liechtenstein, Europe",flont:defprec_liechtenstein_europe
flont:UseRegionEurope,Lituanie,"Lituanie, Europe",flont:defprec_lituanie_europe
flont:UseRegionEurope,Luxembourg,"Luxembourg, Europe",flont:defprec_luxembourg_europe
flont:UseRegionEurope,Malte,"Malte, Europe",flont:defprec_malte_europe
flont:UseRegionEurope,Moldavie,"Moldavie, Europe",flont:defprec_moldavie_europe
flont:UseRegionEurope,Monaco,"Monaco, Europe",flont:defprec_monaco_europe
flont:UseRegionEurope,Monténégro,"Monténégro, Europe",flont:defprec_montenegro_europe
flont:UseRegionEurope,Navarre,"Navarre, Espagne, Europe",flont:defprec_navarre_espagne_europe
flont:UseRegionEurope,Norvège,"Norvège, Europe",flont:defprec_norvege_europe
flont:UseRegionEurope,Pays-Bas,"Pays-Bas, Europe",flont:defprec_pays_bas_europe
flont:UseRegionEurope,Pologne,"Pologne, Europe",flont:defprec_pologne_europe
flont:UseRegionEurope,Portugal,"Portugal, Europe",flont:defprec_portugal_europe
flont:UseRegionEurope,République tchèque,"République tchèque, Europe",flont:defprec_republique_tcheque_europe
flont:UseRegionEurope,Roumanie,"Roumanie, Europe",flont:defprec_roumanie_europe
flont:UseRegionEurope,Royaume-Uni,"Royaume-Uni, Europe",flont:defprec_royaume_uni_europe
flont:UseRegionEurope,Saint-Marin,"Saint-Marin, Europe",flont:defprec_saint_marin_europe
flont:UseRegionEurope,Serbie,"Serbie, Europe",flont:defprec_serbie_europe
flont:UseRegionEurope,Slovaquie,"Slovaquie, Europe",flont:defprec_slovaquie_europe
flont:UseRegionEurope,Slovénie,"Slovénie, Europe",flont:defprec_slovenie_europe
flont:UseRegionEurope,Suède,"Suède, Europe",flont:defprec_suede_europe
flont:UseRegionEurope,Suisse,"Suisse, Europe",flont:defprec_suisse_europe
flont:UseRegionEurope,Transnistrie,"Transnistrie, Moldavie, Europe",flont:defprec_transnistrie_moldavie_europe
flont:UseRegionEurope,Transnistrie,"Transnistrie, Ukraine, Europe",flont:defprec_transnistrie_ukraine_europe
flont:UseRegionEurope,Ukraine,"Ukraine, Europe",flont:defprec_ukraine_europe
flont:UseRegionEurope,Valence,"Valence, Espagne, Europe",flont:defprec_valence_espagne_europe
flont:UseRegionEurope,Vatican,"Vatican, Europe",flont:defprec_vatican_europe
flont:UseRegionFrance,Alsace,"Alsace, France, Europe",flont:defprec_alsace_france_europe
flont:UseRegionFrance,Anjou,"Anjou, France, Europe",flont:defprec_anjou_france_europe
flont:UseRegionFrance,Aquitaine,"Aquitaine, France, Europe",flont:defprec_aquitaine_france_europe
flont:UseRegionFrance,Auvergne,"Auvergne, France, Europe",flont:defprec_auvergne_france_europe
flont:UseRegionFrance,Berry,"Berry, France, Europe",flont:defprec_berry_france_europe
flont:UseRegionFrance,Bordelais,"Bordelais, France, Europe",flont:defprec_bordelais_france_europe
flont:UseRegionFrance,Bourgogne,"Bourgogne, France, Europe",flont:defprec_bourgogne_france_europe
flont:UseRegionFrance,Bretagne,"Bretagne, France, Europe",flont:defprec_bretagne_france_europe
flont:UseRegionFrance,Champagne,"Champagne, France, Europe",flont:defprec_champagne_france_europe
flont:UseRegionFrance,Corse,"Corse, France, Europe",flont:defprec_corse_france_europe
flont:UseRegionFrance,France,"France, Europe",flont:defprec_france_europe
flont:UseRegionFrance,Franche-Comté,"Franche-Comté, France, Europe",flont:defprec_franche_comte_france_europe
flont:UseRegionFrance,Gascogne,"Gascogne, France, Europe",flont:defprec_gascogne_france_europe
flont:UseRegionFrance,Languedoc-Roussillon,"Languedoc-Roussillon, France, Europe",flont:defprec_languedoc_roussillon_france_europe
flont:UseRegionFrance,Le Mans,"Le Mans, France, Europe",flont:defprec_le_mans_france_europe
flont:UseRegionFrance,Limousin,"Limousin, France, Europe",flont:defprec_limousin_france_europe
flont:UseRegionFrance,Lorraine,"Lorraine, France, Europe",flont:defprec_lorraine_france_europe
flont:UseRegionFrance,Lyonnais,"Lyonnais, France, Europe",flont:defprec_lyonnais_france_europe
flont:UseRegionFrance,Marseille,"Marseille, France, Europe",flont:defprec_marseille_france_europe
flont:UseRegionFrance,Midi,"Midi, France, Europe",flont:defprec_midi_france_europe
flont:UseRegionFrance,Midi toulousain,"Midi toulousain, France, Europe",flont:defprec_midi_toulousain_france_europe
flont:UseRegionFrance,Nantes,"Nantes, France, Europe",flont:defprec_nantes_france_europe
flont:UseRegionFrance,Normandie,"Normandie, France, Europe",flont:defprec_normandie_france_europe
flont:UseRegionFrance,Occitanie,"Occitanie, France, Europe",flont:defprec_occitanie_france_europe
flont:UseRegionFrance,Pays basque,"Pays basque, Europe",flont:defprec_pays_basque_europe
flont:UseRegionFrance,Picardie,"Picardie, France, Europe",flont:defprec_picardie_france_europe
flont:UseRegionFrance,Poitou,"Poitou, France, Europe",flont:defprec_poitou_france_europe
flont:UseRegionFrance,Provence,"Provence, France, Europe",flont:defprec_provence_france_europe
flont:UseRegionFrance,Quercy,"Quercy, France, Europe",flont:defprec_quercy_france_europe
flont:UseRegionFrance,Rhône-Alpes,"Rhône-Alpes, France, Europe",flont:defprec_rhone_alpes_france_europe
flont:UseRegionFrance,Var,"Var, France, Europe",flont:defprec_var_france_europe
flont:UseRegionFrance,Velay,"Velay, France, Europe",flont:defprec_velay_france_europe
flont:UseRegionFrance,Vosges,"Vosges, France, Europe",flont:defprec_vosges_france_europe
flont:UseRegionNorthAmerica,Acadie,"Acadie, Canada, Amérique du Nord",flont:defprec_acadie_canada_amerique_du_nord
flont:UseRegionNorthAmerica,Amérique du Nord,Amérique du Nord,flont:defprec_amerique_du_nord
flont:UseRegionNorthAmerica,Antigua-et-Barbuda,"Antigua-et-Barbuda, Amérique du Nord",flont:defprec_antigua_et_barbuda_amerique_du_nord
flont:UseRegionNorthAmerica,Bahamas,"Bahamas, Amérique du Nord",flont:defprec_bahamas_amerique_du_nord
flont:UseRegionNorthAmerica,Barbade,"Barbade, Amérique du Nord",flont:defprec_barbade_amerique_du_nord
flont:UseRegionNorthAmerica,Canada,"Canada, Amérique du Nord",flont:defprec_canada_amerique_du_nord
flont:UseRegionNorthAmerica,Cuba,"Cuba, Amérique du Nord",flont:defprec_cuba_amerique_du_nord
flont:UseRegionNorthAmerica,États-Unis,"États-Unis, Amérique du Nord",flont:defprec_etats_unis_amerique_du_nord
flont:UseRegionNorthAmerica,Gaspésie,"Gaspésie, Amérique du Nord",flont:defprec_gaspesie_amerique_du_nord
flont:UseRegionNorthAmerica,Grenade,"Grenade, Amérique du Nord",flont:defprec_grenade_amerique_du_nord
flont:UseRegionNorthAmerica,Groenland,"Groenland, Amérique du Nord",flont:defprec_groenland_amerique_du_nord
flont:UseRegionNorthAmerica,Guadeloupe,"Guadeloupe, Amérique du Nord",flont:defprec_guadeloupe_amerique_du_nord
flont:UseRegionNorthAmerica,Haïti,"Haïti, Amérique du Nord",flont:defprec_haiti_amerique_du_nord
flont:UseRegionNorthAmerica,Îles-de-la-Madeleine,"Îles-de-la-Madeleine, Canada, Amérique du Nord",flont:defprec_iles_de_la_madeleine_canada_amerique_du_nord
flont:UseRegionNorthAmerica,Jamaïque,"Jamaïque, Amérique du Nord",flont:defprec_jamaique_amerique_du_nord
flont:UseRegionNorthAmerica,Louisiane,"Louisiane, États-Unis, Amérique du Nord",flont:defprec_louisiane_etats_unis_amerique_du_nord
flont:UseRegionNorthAmerica,Martinique,"Martinique, Amérique du Nord",flont:defprec_martinique_amerique_du_nord
flont:UseRegionNorthAmerica,Mexique,"Mexique, Amérique du Nord",flont:defprec_mexique_amerique_du_nord
flont:UseRegionNorthAmerica,Montréal,"Montréal, Canada, Amérique du Nord",flont:defprec_montreal_canada_amerique_du_nord
flont:UseRegionNorthAmerica,Québec,"Québec, Canada, Amérique du Nord",flont:defprec_quebec_canada_amerique_du_nord
flont:UseRegionNorthAmerica,République dominicaine,"République dominicaine, Amérique du Nord",flont:defprec_republique_dominicaine_amerique_du_nord
flont:UseRegionNorthAmerica,Saint-Christophe-et-Niévès,"Saint-Christophe-et-Niévès, Amérique du Nord",flont:defprec_saint_christophe_et_nieves_amerique_du_nord
flont:UseRegionNorthAmerica,Saint-Vincent-et-les Grenadines,"Saint-Vincent-et-les Grenadines, Amérique du Nord",flont:defprec_saint_vincent_et_les_grenadines_amerique_du_nord
flont:UseRegionNorthAmerica,Sainte-Lucie,"Sainte-Lucie, Amérique du Nord",flont:defprec_sainte_lucie_amerique_du_nord
flont:UseRegionNorthAmerica,Trinité-et-Tobago,"Trinité-et-Tobago, Amérique du Nord",flont:defprec_trinite_et_tobago_amerique_du_nord
flont:UseRegionOceania,Australie,"Australie, Océanie",flont:defprec_australie_oceanie
flont:UseRegionOceania,Fidji,"Fidji, Océanie",flont:defprec_fidji_oceanie
flont:UseRegionOceania,Kiribati,"Kiribati, Océanie",flont:defprec_kiribati_oceanie
flont:UseRegionOceania,Marshall,"Marshall, Océanie",flont:defprec_marshall_oceanie
flont:UseRegionOceania,Mayotte,"Mayotte, Océanie",flont:defprec_mayotte_oceanie
flont:UseRegionOceania,Micronésie,"Micronésie, Océanie",flont:defprec_micronesie_oceanie
flont:UseRegionOceania,Nauru,"Nauru, Océanie",flont:defprec_nauru_oceanie
flont:UseRegionOceania,Nouvelle-Calédonie,"Nouvelle-Calédonie, Océanie",flont:defprec_nouvelle_caledonie_oceanie
flont:UseRegionOceania,Nouvelle-Zélande,"Nouvelle-Zélande, Océanie",flont:defprec_nouvelle_zelande_oceanie
flont:UseRegionOceania,Océanie,Océanie,flont:defprec_oceanie
flont:UseRegionOceania,Palaos,"Palaos, Océanie",flont:defprec_palaos_oceanie
flont:UseRegionOceania,Papouasie-Nouvelle-Guinée,"Papouasie-Nouvelle-Guinée, Océanie",flont:defprec_papouasie_nouvelle_guinee_oceanie
flont:UseRegionOceania,Polynésie française,"Polynésie française, France, Océanie",flont:defprec_polynesie_francaise_france_oceanie
flont:UseRegionOceania,Réunion,"Réunion, France, Océanie",flont:defprec_reunion_france_oceanie
flont:UseRegionOceania,Salomon,"Salomon, Océanie",flont:defprec_salomon_oceanie
flont:UseRegionOceania,Samoa,"Samoa, Océanie",flont:defprec_samoa_oceanie
flont:UseRegionOceania,Tonga,"Tonga, Océanie",flont:defprec_tonga_oceanie
flont:UseRegionOceania,Tuvalu,"Tuvalu, Océanie",flont:defprec_tuvalu_oceanie
flont:UseRegionOceania,Vanuatu,"Vanuatu, Océanie",flont:defprec_vanuatu_oceanie
flont:UseRegionSouthAmerica,Amérique du Sud;Amérique latine,Amérique du Sud,flont:defprec_amerique_du_sud
flont:UseRegionSouthAmerica,Argentine,"Argentine, Amérique du Sud",flont:defprec_argentine_amerique_du_sud
flont:UseRegionSouthAmerica,Bahia,"Bahia, Brésil, Amérique du Sud",flont:defprec_bahia_bresil_amerique_du_sud
flont:UseRegionSouthAmerica,Bolivie,"Bolivie, Amérique du Sud",flont:defprec_bolivie_amerique_du_sud
flont:UseRegionSouthAmerica,Brésil,"Brésil, Amérique du Sud",flont:defprec_bresil_amerique_du_sud
flont:UseRegionSouthAmerica,Chili,"Chili, Amérique du Sud",flont:defprec_chili_amerique_du_sud
flont:UseRegionSouthAmerica,Colombie,"Colombie, Amérique du Sud",flont:defprec_colombie_amerique_du_sud
flont:UseRegionSouthAmerica,Équateur,"Équateur, Amérique du Sud",flont:defprec_equateur_amerique_du_sud
flont:UseRegionSouthAmerica,Guyana,"Guyana, Amérique du Sud",flont:defprec_guyana_amerique_du_sud
flont:UseRegionSouthAmerica,Guyane,"Guyane, France, Amérique du Sud",flont:defprec_guyane_france_amerique_du_sud
flont:UseRegionSouthAmerica,Paraguay,"Paraguay, Amérique du Sud",flont:defprec_paraguay_amerique_du_sud
flont:UseRegionSouthAmerica,Pérou,"Pérou, Amérique du Sud",flont:defprec_perou_amerique_du_sud
flont:UseRegionSouthAmerica,Rio de Janeiro,"Rio de Janeiro, Brésil, Amérique du Sud",flont:defprec_rio_de_janeiro_bresil_amerique_du_sud
flont:UseRegionSouthAmerica,Rio de la Plata,"Rio de la Plata, Uruguay, Amérique du Sud",flont:defprec_rio_de_la_plata_uruguay_amerique_du_sud
flont:UseRegionSouthAmerica,São Paulo,"São Paulo, Brésil, Amérique du Sud",flont:defprec_sao_paulo_bresil_amerique_du_sud
flont:UseRegionSouthAmerica,Suriname,"Suriname, Amérique du Sud",flont:defprec_suriname_amerique_du_sud
flont:UseRegionSouthAmerica,Uruguay,"Uruguay, Amérique du Sud",flont:defprec_uruguay_amerique_du_sud
flont:UseRegionSouthAmerica,Venezuela,"Venezuela, Amérique du Sud",flont:defprec_venezuela_amerique_du_sud
flont:UseTemporality,archaïsme,Archaïsme,flont:defprec_archaisme
flont:UseTemporality,désuet,Désuet,flont:defprec_desuet
flont:UseTemporality,néologisme,Néologisme,flont:defprec_neologisme
flont:UseTemporality,vieilli,Vieilli,flont:defprec_vieilli
