4	 S|paronymes
4	 S|variantes orthographiques
2	caractère
2	langue|en
2	langue|fr
2	langue|la
2	langue|tsolyáni
4	note
5	note
4	note|fr
3	S| adjectif |frm
4	S| dérivés
4	S| synonymes
4	S| variantes
4	S| variantes orthographiques
4	S|Abréviations
3	S|adj|fr
3	S|adj|fr|flexion
3	S|adjectif démonstratif|fr
3	S|adjectif démonstratif|fr|flexion
3	S|adjectif exclamatif|fr
3	S|adjectif exclamatif|fr|flexion
3	S|adjectif indéfini|fr
3	S|adjectif indéfini|fr|flexion
3	S|adjectif indéfini|fr|loc=oui
3	S|adjectif interrogatif|fr
3	S|adjectif interrogatif|fr|flexion
3	S|adjectif numéral|fr
3	S|adjectif numéral|fr|flexion
3	S|adjectif possessif|fr
3	S|adjectif possessif|fr|flexion
3	S|adjectif relatif|fr
3	S|adjectif|fr
3	S|Adjectif|fr|flexion
3	S|adjectif|fr|flexion
3	S|adjectif|fr|flexion=oui
3	S|adjectif|fr|flexion|
3	S|adjectif|fr|flexion|num=1
3	S|adjectif|fr|flexion|num=2
3	S|adjectif|fr|flexion|num=3
3	S|adjectif|fr|flexion|num=4
3	S|adjectif|fr|locution=oui
3	S|adjectif|fr|mf=1
3	S|adjectif|fr|mf=oui|flexion
3	S|adjectif|fr|num=1
3	S|adjectif|fr|num=1|flexion
3	S|adjectif|fr|num=2
3	S|adjectif|fr|num=2|flexion
3	S|adjectif|fr|num=3
3	S|adjectif|fr|num=4
3	S|adjectif|it|flexion
3	S|adjectif|num=1|fr
3	S|adjectif|num=2|fr
3	S|adverbe interrogatif|fr
3	S|adverbe relatif|fr
3	S|adverbe|fr
3	S|adverbe|fr|flexion
3	S|adverbe|fr|locution=oui
3	S|adverbe|fr|num=1
3	S|adverbe|fr|num=2
3	S|adverbe|fr|num=3
4	S|anagrammes
3	S|Anagrammes
3	S|anagrammes
4	S|anciennes orthographes
4	S|Antonymes
4	S|antonymes
4	S|Apparentés
5	S|apparentés
4	S|apparentés
3	S|article défini|fr
3	S|article défini|fr|flexion
3	S|article indéfini|fr
3	S|article indéfini|fr|flexion
3	S|article partitif|fr
3	S|article partitif|fr|flexion
4	S|augmentatifs
4	S|citations
4	S|composés
4	S|Composés
3	S|conjonction de coordination|fr
3	S|conjonction|fr
3	S|conjonction|fr|flexion
3	S|conjonction|fr|locution=oui
3	S|conjonction|fr|num=1
3	S|conjonction|fr|num=2
3	S|conjonction|fr|num=3
4	S|dérivés
6	S|dérivés
4	S|Dérivés
5	S|dérivés
4	S|dérivés autres langues
4	S|diminutifs
3	S|erreur|fr
3	S|erreur|fr|flexion
3	S|étymologie
4	S|expressions
3	S|faute|fr
4	S|faux-amis
4	S|gent
4	S|Gentilés
4	S|gentilés
3	S|gentilés
5	S|gentilés
4	S|holonymes
4	S|Homophones
4	S|homophones
3	S|homophones
3	S|homophones|fr
4	S|homophones|fr
4	S|Hyperonymes
4	S|hyperonymes
4	S|hyponymes
4	S|Hyponymes
3	S|interfixe|fr
3	S|interjection|fr
3	S|interjection|fr|flexion
3	S|interjection|fr|locution=oui
3	S|interjection|fr|num=1
3	S|interjection|fr|num=2
3	S|interjection|fr|num=3
3	S|lettre|fr
3	S|locution phrase|fr
3	S|locution phrase|fr|flexion
3	S|locution-phrase|fr
3	S|locution-phrase|fr|flexion
3	S|locution|fr
4	S|Méronymes
4	S|méronymes
3	S|nom commun|fr
3	S|nom commun|fr|flexion
3	S|nom commun|fr|num=2
3	S|nom de famille|fr
3	S|nom de famille|fr|flexion
3	S|nom de famille|fr|genre=?
3	S|nom de famille|fr|genre=f
3	S|nom de famille|fr|genre=m
3	S|nom de famille|fr|num=1
3	S|nom de famille|fr|num=2
3	S|nom de famille|fr|num=3
3	S|nom de famille|fr|num=4
3	S|nom propre|en
3	S|Nom propre|fr
3	S|nom propre|fr
3	S|nom propre|fr|flexion
3	S|nom propre|fr|flexion|fr
3	S|nom propre|fr|genre=f
3	S|nom propre|fr|genre=m
3	S|nom propre|fr|mum=1
3	S|nom propre|fr|num=1
3	S|nom propre|fr|num=2
3	S|nom propre|fr|num=3
3	S|nom propre|fr|num=4
3	S|nom propre|fr|num=5
3	S|nom propre|fr|num=6
3	S|nom propre|fr|num=7
3	S|nom propre|fr|num=8
3	S|nom propre|fr|num=9
3	S|nom propre|pl
3	S|nom scientifique|fr
3	S|nom|ang|flexion
3	S|nom|en
3	S|nom|en|flexion
3	S|nom|es
3	S|nom|fr
4	S|nom|fr
3	S|nom|fr|
3	S|nom|fr|clé=b carotène
3	S|nom|fr|clé=d
3	S|nom|fr|clé=m metal
3	S|nom|fr|clé=o6
3	S|nom|fr|clé=o9
3	S|nom|fr|clé=s additivite
3	S|nom|fr|flexion
3	S|nom|fr|flexion=oui
3	S|nom|fr|flexion|
3	S|nom|fr|flexion|clé=b carotène
3	S|nom|fr|flexion|clé=s additivites
3	S|nom|fr|flexion|flexion
3	S|nom|fr|flexion|num=1
3	S|nom|fr|flexion|num=1|
3	S|nom|fr|flexion|num=2
3	S|nom|fr|flexion|num=2|
3	S|nom|fr|flexion|num=3
3	S|nom|fr|flexion|num=4
3	S|nom|fr|flexion|num=5
3	S|nom|fr|flexion|num=6
3	S|nom|fr|genre=m
3	S|nom|fr|locution=oui
3	S|nom|fr|locution=oui|flexion
3	S|nom|fr|locution=oui|num=1
3	S|nom|fr|locution=oui|num=2
3	S|nom|fr|nom=1
3	S|nom|fr|nom=2
3	S|nom|fr|num=1
3	S|nom|fr|num=1|flexion
3	S|nom|fr|num=2
3	S|nom|fr|num=2|flexion
3	S|nom|fr|num=3
3	S|nom|fr|num=3|flexion
3	S|nom|fr|num=4
3	S|nom|fr|num=4|flexion
3	S|nom|fr|num=5
3	S|nom|fr|num=6
3	S|nom|fr|num=7
3	S|nom|fr|num=8
3	S|nom|it
3	S|nom|la
3	S|nom|num=1|fr
3	S|nom|num=2|fr
3	S|nom|num=3|fr
3	S|nom|tsolyáni
4	S|noms vernaculaires
4	S|Notes
5	S|notes
3	S|onomatopée|fr
3	S|paronymes
4	S|paronymes
3	S|particule|fr
3	S|patronyme|fr
3	S|patronyme|fr|genre=m
3	S|phrase|fr
4	S|phrases
4	S|Phrases
3	S|phrases
3	S|postposition|fr
3	S|préfixe|fr
3	S|préfixe|fr|flexion
3	S|préfixe|fr|num-1
3	S|préfixe|fr|num=1
3	S|préfixe|fr|num=2
3	S|préfixe|fr|num=3
3	S|préfixe|fr|num=4
3	S|préfixe|fr|num=5
3	S|prénom|fr
3	S|prénom|fr|flexion
3	S|Prénom|fr|genre=f
3	S|prénom|fr|genre=f
3	S|prénom|fr|genre=f|num=1
3	S|prénom|fr|genre=f|num=2
3	S|prénom|fr|genre=f|num=3
3	S|prénom|fr|genre=m
3	S|prénom|fr|genre=m|num=1
3	S|prénom|fr|genre=m|num=2
3	S|prénom|fr|genre=m|num=3
3	S|prénom|fr|genre=m|num=4
3	S|prénom|fr|genre=m|num=5
3	S|prénom|fr|genre=mf
3	S|Prénom|fr|genre=mf
3	S|prénom|fr|genre=mf|num=1
3	S|prénom|fr|genre=mf|num=2
3	S|prénom|fr|num=1
3	S|prénom|fr|num=1|genre=f
3	S|prénom|fr|num=1|genre=m
3	S|prénom|fr|num=1|genre=mf
3	S|prénom|fr|num=2
3	S|prénom|fr|num=2|genre=f
3	S|prénom|fr|num=2|genre=m
3	S|prénom|fr|num=2|genre=mf
3	S|préposition|fr
3	S|préposition|fr|flexion
3	S|préposition|fr|locution=oui
3	S|préposition|fr|num=1
3	S|préposition|fr|num=2
3	S|pronom démonstratif|fr
3	S|pronom démonstratif|fr|flexion
3	S|pronom indéfini|fr
3	S|pronom indéfini|fr|flexion
3	S|pronom indéfini|fr|flexion|locution=oui
3	S|pronom indéfini|fr|loc=oui
3	S|pronom indéfini|fr|loc=oui|flexion
3	S|pronom indéfini|fr|locution=oui
3	S|pronom interrogatif|fr
3	S|pronom interrogatif|fr|flexion
3	S|pronom interrogatif|fr|locution=oui
3	S|pronom personnel|fr
3	S|pronom personnel|fr|flexion
3	S|pronom personnel|fr|num=1
3	S|pronom personnel|fr|num=2
3	S|pronom possessif|fr
3	S|pronom possessif|fr|flexion
3	S|pronom relatif|fr
3	S|pronom relatif|fr|flexion
3	S|pronom relatif|fr|loc=oui
3	S|pronom|fr
3	S|pronom|fr|flexion
3	S|pronom|fr|loc=oui|flexion
4	S|Prononciation
3	S|Prononciation
3	S|proverbe|fr
4	S|quasi-synonymes
4	S|Quasi-synonymes
3	S|quasi-synonymes
3	S|Références
4	S|références
3	S|références
4	S|Références
3	S|substantif|fr
3	S|suffixe|fr
3	S|suffixe|fr|flexion
3	S|suffixe|fr|num=1
3	S|suffixe|fr|num=2
3	S|suffixe|fr|num=3
3	S|suffixe|fr|num=4
3	S|symbole|fr
3	S|symbole|fr|num=1
3	S|symbole|fr|num=2
3	S|symbole|fr|num=3
3	S|Synonymes
6	S|synonymes
4	S|Synonymes
4	S|synonymes
5	S|synonymes
3	S|synonymes
4	S|trad-trier
4	S|traductions
4	S|Traductions
3	S|Traductions
4	S|transcriptions
4	S|translittérations
4	S|troponymes
3	S|var-ortho
4	S|variante typographique|fr
3	S|variante typographique|fr
3	S|variante typographique|fr|flexion
4	S|variantes
5	S|variantes
4	S|Variantes
4	S|variantes dialectales
4	S|variantes orthographiques
4	S|Variantes orthographiques
4	S|variantes orthographiques 
3	S|verbe|en
3	S|verbe|en|flexion
3	S|verbe|es|flexion
3	S|verbe|fr
3	S|verbe|fr|flexion
3	S|verbe|fr|flexion|locution=oui
3	S|verbe|fr|flexion|num=1
3	S|verbe|fr|flexion|num=2
3	S|verbe|fr|flexion|num=3
3	S|verbe|fr|locution=oui
3	S|verbe|fr|num-1
3	S|verbe|fr|num=1
3	S|verbe|fr|num=2
3	S|verbe|fr|num=3
3	S|verbe|fr|num=4
3	S|verbe|it|flexion
3	S|verbe|num=1|fr
3	S|verbe|num=2|fr
4	S|vidéos
4	S|vocabulaire
4	S|Vocabulaire
4	S|voir
3	S|voir
2	S|voir
3	S|Voir aussi
4	S|Voir aussi
3	S|voir aussi
4	S|voir aussi
4	vocabulaire
